time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787791562500,-9.432014,0.869263,2.470925,0.78192,0.4588,0.2719
1694787791570312,-9.439014,0.874263,2.467925,0.71392,0.6988,0.619
1694787791578125,-9.441014,0.862263,2.472925,0.71992,0.4388,0.481
1694787791585937,-9.448014,0.874263,2.458925,0.74592,0.6788,0.4081
1694787791593750,-9.446014,0.865263,2.463925,0.68792,0.5988,0.2181
1694787791601562,-9.464014,0.865263,2.472925,0.74992,0.4788,0.2519
1694787791609375,-9.468014,0.869263,2.463925,0.80092,0.712,0.2919
1694787791617187,-9.475014,0.863263,2.463925,0.83992,0.10088,0.819
1694787791625000,-9.472014,0.856263,2.459925,0.81392,0.8088,0.12219
1694787791632812,-9.461014,0.863263,2.456925,0.76192,0.6988,0.7119
1694787791640625,-9.470014,0.863263,2.456925,0.84392,0.9688,0.4219
1694787791648437,-9.455014,0.867263,2.452925,0.70492,0.7888,0.9019
1694787791656250,-9.461014,0.874263,2.454925,0.71892,0.11288,0.8919
1694787791664062,-9.446014,0.880263,2.461925,0.73592,0.6188,0.7419
1694787791671875,-9.444014,0.885263,2.450925,0.76992,0.4188,0.6119
1694787791679687,-9.444014,0.885263,2.454925,0.73392,0.3088,0.4119
1694787791687500,-9.439014,0.883263,2.456925,0.70292,0.6588,0.12019
1694787791695312,-9.450014,0.878263,2.447925,0.71592,0.11688,0.8719
1694787791703125,-9.453014,0.883263,2.458925,0.70192,0.4988,0.4019
1694787791710937,-9.452014,0.874263,2.461925,0.71392,0.13588,0.3719
1694787791718750,-9.443014,0.881263,2.449925,0.72792,0.10488,0.2119
1694787791726562,-9.446014,0.874263,2.454925,0.69792,0.5288,0.2581
1694787791734375,-9.444014,0.889263,2.461925,0.71892,0.4588,0.2181
1694787791742187,-9.426014,0.900263,2.452925,0.69992,0.6788,0.5519
1694787791750000,-9.408014,0.902263,2.445925,0.71292,0.12088,0.3719
1694787791757812,-9.406014,0.906263,2.441925,0.70292,0.3088,0.5719
1694787791765625,-9.410014,0.906263,2.441925,0.70292,0.8088,0.4119
1694787791773437,-9.422014,0.913263,2.434925,0.71692,0.6588,0.4019
1694787791781250,-9.437014,0.907263,2.450925,0.70292,0.3088,0.5719
1694787791789062,-9.437014,0.909263,2.441925,0.70492,0.2688,0.2719
1694787791796875,-9.437014,0.900263,2.436925,0.62992,0.688,0.4419
1694787791804687,-9.448014,0.905263,2.432925,0.60892,0.14588,0.10319
1694787791812500,-9.455014,0.894263,2.423925,0.63992,0.6388,0.5619
1694787791820312,-9.469014,0.892263,2.414925,0.59492,0.6188,0.8919
1694787791828125,-9.480014,0.881263,2.409925,0.59792,0.2488,0.7519
1694787791835937,-9.491014,0.888263,2.375925,0.62892,0.7488,0.9119
1694787791843750,-9.509014,0.890263,2.398925,0.70792,0.4188,0.9219
1694787791851562,-9.507014,0.897263,2.418925,0.72192,0.4388,0.10719
1694787791859375,-9.503014,0.912263,2.429925,0.70492,0.2888,0.7419
1694787791867187,-9.484014,0.912263,2.425925,0.65592,0.3212,0.10419
1694787791875000,-9.449014,0.914263,2.411925,0.71792,0.0,0.7219
1694787791882812,-9.442014,0.916263,2.393925,0.61192,0.612,0.4219
1694787791890625,-9.406014,0.908263,2.378925,0.62892,0.4188,0.5919
1694787791898437,-9.408014,0.902263,2.393925,0.67192,0.4588,0.681
1694787791906250,-9.412014,0.895263,2.391925,0.58892,0.8388,0.2681
1694787791914062,-9.412014,0.882263,2.391925,0.57592,0.12888,0.881
1694787791921875,-9.412014,0.878263,2.402925,0.62292,0.6788,0.8619
1694787791929687,-9.419014,0.882263,2.423925,0.53292,0.4788,0.16719
1694787791937500,-9.417014,0.896263,2.456925,0.53092,0.1688,0.13419
1694787791945312,-9.414014,0.891263,2.467925,0.46692,0.3488,0.14919
1694787791953125,-9.433014,0.905263,2.465925,0.62792,0.2988,0.15319
1694787791960937,-9.444014,0.891263,2.468925,0.64392,0.2212,0.10719
1694787791968750,-9.457014,0.896263,2.465925,0.64392,0.5512,0.5919
1694787791976562,-9.466014,0.885263,2.468925,0.68692,0.3212,0.5619
1694787791984375,-9.468014,0.881263,2.456925,0.70592,0.2212,0.2719
1694787791992187,-9.475014,0.883263,2.452925,0.57592,0.3212,0.2319
1694787792000000,-9.464014,0.892263,2.447925,0.58992,0.1212,0.3719
1694787792007812,-9.464014,0.894263,2.447925,0.60692,0.8212,0.2381
1694787792015625,-9.451014,0.894263,2.443925,0.67492,0.3812,0.5919
1694787792023437,-9.448014,0.885263,2.436925,0.66792,0.4512,0.3819
1694787792031250,-9.446014,0.883263,2.434925,0.66692,0.2812,0.2581
1694787792039062,-9.461014,0.874263,2.434925,0.56092,0.8412,0.5581
1694787792046875,-9.475014,0.863263,2.443925,0.65892,0.2412,0.3581
1694787792054687,-9.477014,0.865263,2.447925,0.65292,0.3012,0.881
1694787792062500,-9.484014,0.868263,2.445925,0.59192,0.4912,0.719
1694787792070312,-9.477014,0.877263,2.454925,0.63792,0.6312,0.2319
1694787792078125,-9.470014,0.861263,2.452925,0.70192,0.1488,0.2281
1694787792085937,-9.443014,0.869263,2.450925,0.67192,0.2888,0.581
1694787792093750,-9.439014,0.856263,2.440925,0.66892,0.11488,0.881
1694787792101562,-9.437014,0.860263,2.456925,0.67292,0.9288,0.581
1694787792109375,-9.437014,0.862263,2.488925,0.70492,0.9288,0.5919
1694787792117187,-9.427014,0.854263,2.476925,0.69792,0.6988,0.981
1694787792125000,-9.437014,0.862263,2.463925,0.65692,0.7588,0.2181
1694787792132812,-9.450014,0.869263,2.468925,0.66992,0.1488,0.5481
1694787792140625,-9.462014,0.876263,2.461925,0.62592,0.7388,0.3681
1694787792148437,-9.461014,0.876263,2.445925,0.63492,0.10288,0.2119
1694787792156250,-9.468014,0.872263,2.438925,0.65592,0.6388,0.5619
1694787792164062,-9.479014,0.863263,2.434925,0.65792,0.1088,0.581
1694787792171875,-9.500014,0.870263,2.411925,0.62492,0.1288,0.2281
1694787792179687,-9.502014,0.866263,2.398925,0.60992,0.9288,0.681
1694787792187500,-9.504014,0.859263,2.411925,0.60592,0.11688,0.6919
1694787792195312,-9.495014,0.861263,2.416925,0.70192,0.6388,0.681
1694787792203125,-9.482014,0.865263,2.418925,0.64292,0.888,0.2081
1694787792210937,-9.479014,0.856263,2.407925,0.70392,0.1288,0.4219
1694787792218750,-9.468014,0.847263,2.402925,0.72292,0.3988,0.1319
1694787792226562,-9.457014,0.840263,2.414925,0.65792,0.12288,0.2081
1694787792234375,-9.448014,0.838263,2.429925,0.72292,0.3988,0.2919
1694787792242187,-9.441014,0.840263,2.429925,0.68292,0.6788,0.981
1694787792250000,-9.425014,0.829263,2.438925,0.66892,0.9888,0.719
1694787792257812,-9.416014,0.829263,2.450925,0.67192,0.8088,0.8819
1694787792265625,-9.423014,0.845263,2.445925,0.70092,0.3012,0.3919
1694787792273437,-9.434014,0.849263,2.449925,0.71692,0.1612,0.819
1694787792281250,-9.439014,0.856263,2.447925,0.70192,0.6512,0.919
1694787792289062,-9.428014,0.862263,2.445925,0.70192,0.1488,0.919
1694787792296875,-9.436014,0.865263,2.440925,0.71492,0.8012,0.2381
1694787792304687,-9.446014,0.860263,2.432925,0.70192,0.13312,0.5381
1694787792312500,-9.443014,0.867263,2.404925,0.68592,0.1812,0.3881
1694787792320312,-9.439014,0.865263,2.391925,0.71892,0.8612,0.5281
1694787792328125,-9.441014,0.867263,2.396925,0.71892,0.3612,0.3781
1694787792335937,-9.446014,0.867263,2.389925,0.68792,0.11812,0.5281
1694787792343750,-9.459014,0.865263,2.384925,0.70192,0.10012,0.3781
1694787792351562,-9.484014,0.868263,2.386925,0.71092,0.2512,0.5981
1694787792359375,-9.488014,0.866263,2.377925,0.60792,0.4912,0.5619
1694787792367187,-9.500014,0.866263,2.389925,0.57992,0.6912,0.5719
1694787792375000,-9.504014,0.852263,2.404925,0.63892,0.1612,0.4019
1694787792382812,-9.506014,0.841263,2.391925,0.63692,0.4712,0.2481
1694787792390625,-9.503014,0.835263,2.397925,0.63392,0.10612,0.419
1694787792398437,-9.485014,0.832263,2.404925,0.66792,0.2812,0.5419
1694787792406250,-9.488014,0.828263,2.413925,0.67092,0.14912,0.2181
1694787792414062,-9.472014,0.832263,2.411925,0.66892,0.15912,0.5519
1694787792421875,-9.459014,0.834263,2.400925,0.71892,0.14712,0.5819
1694787792429687,-9.443014,0.849263,2.397925,0.69592,0.2412,0.2781
1694787792437500,-9.430014,0.847263,2.402925,0.71992,0.6712,0.7419
1694787792445312,-9.432014,0.852263,2.413925,0.69492,0.8812,0.1181
1694787792453125,-9.430014,0.851263,2.411925,0.75192,0.3612,0.5919
1694787792460937,-9.443014,0.863263,2.402925,0.74692,0.2812,0.8719
1694787792468750,-9.448014,0.858263,2.402925,0.70092,0.4912,0.3981
1694787792476562,-9.450014,0.858263,2.407925,0.71692,0.6512,0.681
1694787792484375,-9.457014,0.870263,2.415925,0.69592,0.8812,0.2019
1694787792492187,-9.468014,0.863263,2.407925,0.71792,0.9512,0.8819
1694787792500000,-9.466014,0.874263,2.411925,0.70292,0.19612,0.2619
1694787792507812,-9.466014,0.867263,2.400925,0.72192,0.12012,0.1219
1694787792515625,-9.468014,0.865263,2.400925,0.70492,0.14912,0.9019
1694787792523437,-9.468014,0.865263,2.395925,0.68492,0.12612,0.7119
1694787792531250,-9.459014,0.868263,2.379925,0.70992,0.15112,0.319
1694787792539062,-9.457014,0.858263,2.382925,0.69992,0.12712,0.2319
1694787792546875,-9.446014,0.867263,2.382925,0.71992,0.10212,0.1119
1694787792554687,-9.443014,0.865263,2.389925,0.59192,0.9812,0.819
1694787792562500,-9.461014,0.859263,2.395925,0.64992,0.7312,0.3619
1694787792570312,-9.468014,0.865263,2.407925,0.69792,0.5912,0.2219
1694787792578125,-9.475014,0.868263,2.404925,0.71492,0.5912,0.7019
1694787792585937,-9.491014,0.863263,2.418925,0.72192,0.5212,0.10719
1694787792593750,-9.488014,0.866263,2.407925,0.70092,0.11212,0.4019
1694787792601562,-9.488014,0.857263,2.395925,0.60492,0.11012,0.981
1694787792609375,-9.482014,0.868263,2.402925,0.67392,0.8512,0.5919
1694787792617187,-9.499014,0.861263,2.384925,0.66692,0.2812,0.619
1694787792625000,-9.488014,0.861263,2.393925,0.71492,0.1212,0.5519
1694787792632812,-9.484014,0.868263,2.398925,0.70492,0.5312,0.4319
1694787792640625,-9.480014,0.867263,2.378925,0.72492,0.4212,0.6219
1694787792648437,-9.475014,0.879263,2.366925,0.70392,0.5012,0.7419
1694787792656250,-9.468014,0.878263,2.380925,0.71992,0.3188,0.8919
1694787792664062,-9.461014,0.863263,2.371925,0.70392,0.3412,0.9019
1694787792671875,-9.457014,0.856263,2.373925,0.70092,0.3012,0.7219
1694787792679687,-9.456014,0.847263,2.386925,0.70292,0.1612,0.8819
1694787792687500,-9.454014,0.849263,2.402925,0.70092,0.1688,0.2419
1694787792695312,-9.461014,0.847263,2.402925,0.70192,0.212,0.919
1694787792703125,-9.452014,0.845263,2.396925,0.71992,0.15112,0.1119
1694787792710937,-9.452014,0.847263,2.384925,0.70492,0.6912,0.5919
1694787792718750,-9.454014,0.845263,2.380925,0.71392,0.10812,0.3819
1694787792726562,-9.445014,0.847263,2.380925,0.70292,0.10012,0.581
1694787792734375,-9.443014,0.845263,2.371925,0.74992,0.8312,0.581
1694787792742187,-9.445014,0.845263,2.377925,0.78092,0.8112,0.7419
1694787792750000,-9.448014,0.849263,2.355925,0.83092,0.2212,0.1319
1694787792757812,-9.443014,0.847263,2.357925,0.74892,0.9812,0.681
1694787792765625,-9.459014,0.847263,2.341925,0.69692,0.10812,0.2581
1694787792773437,-9.470014,0.850263,2.341925,0.71792,0.14512,0.8919
1694787792781250,-9.475014,0.845263,2.337925,0.70592,0.11812,0.7519
1694787792789062,-9.490014,0.848263,2.328925,0.71892,0.10012,0.581
1694787792796875,-9.504014,0.850263,2.328925,0.84892,0.5812,0.1519
1694787792804687,-9.515014,0.848263,2.330925,0.85892,0.10012,0.5181
1694787792812500,-9.517014,0.853263,2.344925,0.81192,0.6712,0.3681
1694787792820312,-9.524014,0.853263,2.359925,0.76392,0.4912,0.681
1694787792828125,-9.517014,0.853263,2.368925,0.78092,0.10012,0.2081
1694787792835937,-9.501014,0.853263,2.343925,0.83892,0.12412,0.819
1694787792843750,-9.485014,0.848263,2.334925,0.72492,0.5312,0.1281
1694787792851562,-9.481014,0.834263,2.332925,0.72892,0.7612,0.2581
1694787792859375,-9.474014,0.832263,2.321925,0.69692,0.7612,0.2581
1694787792867187,-9.463014,0.830263,2.319925,0.71792,0.14912,0.6981
1694787792875000,-9.447014,0.832263,2.301925,0.69992,0.14512,0.5581
1694787792882812,-9.447014,0.829263,2.317925,0.71592,0.19412,0.5481
1694787792890625,-9.456014,0.834263,2.317925,0.70492,0.10412,0.1981
1694787792898437,-9.461014,0.827263,2.312925,0.72292,0.16912,0.4519
1694787792906250,-9.472014,0.836263,2.321925,0.70192,0.16312,0.919
1694787792914062,-9.476014,0.841263,2.305925,0.71292,0.20712,0.5681
1694787792921875,-9.481014,0.841263,2.310925,0.70192,0.19812,0.6981
1694787792929687,-9.481014,0.841263,2.314925,0.71992,0.18612,0.6681
1694787792937500,-9.479014,0.845263,2.319925,0.72892,0.14112,0.2481
1694787792945312,-9.484014,0.854263,2.323925,0.70192,0.9812,0.919
1694787792953125,-9.477014,0.848263,2.321925,0.71392,0.11312,0.8781
1694787792960937,-9.481014,0.857263,2.323925,0.70092,0.12912,0.2419
1694787792968750,-9.495014,0.868263,2.321925,0.71892,0.11612,0.581
1694787792976562,-9.504014,0.866263,2.332925,0.73392,0.18012,0.4219
1694787792984375,-9.504014,0.864263,2.332925,0.70292,0.21212,0.4219
1694787792992187,-9.524014,0.859263,2.312925,0.72192,0.21912,0.281
1694787793000000,-9.502014,0.863263,2.308925,0.70292,0.19612,0.4219
1694787793007812,-9.502014,0.854263,2.299925,0.72192,0.21612,0.6019
1694787793015625,-9.502014,0.857263,2.285925,0.68992,0.16712,0.4319
1694787793023437,-9.502014,0.861263,2.287925,0.67392,0.16712,0.4319
1694787793031250,-9.502014,0.872263,2.283925,0.59292,0.21112,0.5619
1694787793039062,-9.509014,0.877263,2.276925,0.61192,0.20012,0.4319
1694787793046875,-9.495014,0.870263,2.280925,0.62092,0.14112,0.5319
1694787793054687,-9.491014,0.868263,2.285925,0.56592,0.18412,0.10619
1694787793062500,-9.495014,0.865263,2.292925,0.48992,0.17112,0.9119
1694787793070312,-9.484014,0.865263,2.292925,0.51892,0.20012,0.10619
1694787793078125,-9.477014,0.852263,2.289925,0.54392,0.14312,0.7019
1694787793085937,-9.470014,0.843263,2.308925,0.48792,0.18412,0.13719
1694787793093750,-9.481014,0.845263,2.305925,0.48692,0.10012,0.18419
1694787793101562,-9.479014,0.863263,2.314925,0.59392,0.14712,0.10419
1694787793109375,-9.493014,0.866263,2.319925,0.62492,0.9812,0.8819
1694787793117187,-9.491014,0.874263,2.308925,0.68792,0.9712,0.12119
1694787793125000,-9.493014,0.881263,2.314925,0.64192,0.11412,0.16919
1694787793132812,-9.486014,0.883263,2.301925,0.50192,0.10012,0.12019
1694787793140625,-9.489014,0.885263,2.287925,0.50192,0.10012,0.15219
1694787793148437,-9.482014,0.881263,2.283925,0.50192,0.18412,0.7319
1694787793156250,-9.482014,0.863263,2.276925,0.55092,0.13712,0.9119
1694787793164062,-9.497014,0.868263,2.287925,0.51692,0.18212,0.7319
1694787793171875,-9.504014,0.877263,2.281925,0.50492,0.18812,0.7519
1694787793179687,-9.520014,0.866263,2.265925,0.51392,0.16212,0.5419
1694787793187500,-9.515014,0.866263,2.271925,0.51192,0.11012,0.6919
1694787793195312,-9.520014,0.864263,2.272925,0.45292,0.13312,0.5519
1694787793203125,-9.520014,0.852263,2.267925,0.47092,0.20312,0.1019
1694787793210937,-9.517014,0.857263,2.269925,0.44992,0.14312,0.6919
1694787793218750,-9.519014,0.864263,2.285925,0.46492,0.17412,0.8419
1694787793226562,-9.511014,0.866263,2.287925,0.45492,0.16512,0.12019
1694787793234375,-9.513014,0.872263,2.285925,0.43992,0.19812,0.13619
1694787793242187,-9.513014,0.875263,2.267925,0.46992,0.14712,0.15119
1694787793250000,-9.499014,0.868263,2.285925,0.45192,0.19012,0.19619
1694787793257812,-9.486014,0.854263,2.265925,0.45492,0.14712,0.18319
1694787793265625,-9.464014,0.858263,2.263925,0.47392,0.20212,0.13819
1694787793273437,-9.443014,0.854263,2.267925,0.43992,0.14912,0.15219
1694787793281250,-9.443014,0.849263,2.260925,0.45292,0.14512,0.13419
1694787793289062,-9.447014,0.847263,2.240925,0.45392,0.18012,0.15119
1694787793296875,-9.445014,0.851263,2.227925,0.55092,0.16912,0.7519
1694787793304687,-9.464014,0.869263,2.213925,0.53292,0.19812,0.7319
1694787793312500,-9.484014,0.863263,2.213925,0.55992,0.17412,0.13319
1694787793320312,-9.504014,0.875263,2.213925,0.54592,0.20812,0.13419
1694787793328125,-9.520014,0.886263,2.213925,0.46792,0.14512,0.11819
1694787793335937,-9.538014,0.886263,2.217925,0.46892,0.12812,0.16619
1694787793343750,-9.544014,0.880263,2.217925,0.44992,0.10812,0.13119
1694787793351562,-9.552014,0.900263,2.200925,0.47092,0.18212,0.15219
1694787793359375,-9.556014,0.902263,2.209925,0.45592,0.10012,0.20019
1694787793367187,-9.561014,0.902263,2.213925,0.47192,0.6712,0.19919
1694787793375000,-9.558014,0.905263,2.229925,0.44792,0.10212,0.22519
1694787793382812,-9.547014,0.893263,2.224925,0.48392,0.6112,0.21319
1694787793390625,-9.536014,0.879263,2.224925,0.53392,0.9712,0.21519
1694787793398437,-9.540014,0.869263,2.236925,0.56292,0.4612,0.18219
1694787793406250,-9.529014,0.866263,2.226925,0.65292,0.4212,0.13319
1694787793414062,-9.515014,0.868263,2.226925,0.63992,0.9612,0.11919
1694787793421875,-9.502014,0.868263,2.231925,0.66792,0.4212,0.10119
1694787793429687,-9.509014,0.866263,2.222925,0.69092,0.312,0.13819
1694787793437500,-9.511014,0.861263,2.213925,0.76892,0.6912,0.12419
1694787793445312,-9.522014,0.873263,2.213925,0.76292,0.7712,0.7219
1694787793453125,-9.538014,0.871263,2.215925,0.73292,0.9612,0.5619
1694787793460937,-9.556014,0.882263,2.217925,0.90392,0.9112,0.10419
1694787793468750,-9.560014,0.880263,2.213925,0.94592,0.7112,0.2319
1694787793476562,-9.549014,0.880263,2.215925,0.90492,0.1888,0.7319
1694787793484375,-9.549014,0.875263,2.213925,0.94992,0.4412,0.4119
1694787793492187,-9.518014,0.879263,2.220925,0.95192,0.0,0.481
1694787793500000,-9.504014,0.893263,2.233925,0.96292,0.5788,0.2319
1694787793507812,-9.484014,0.894263,2.247925,0.90092,0.10488,0.3919
1694787793515625,-9.471014,0.910263,2.256925,0.94392,0.7888,0.3719
1694787793523437,-9.476014,0.918263,2.267925,0.86092,0.11188,0.7519
1694787793531250,-9.480014,0.932263,2.280925,0.80792,0.13788,0.8619
1694787793539062,-9.480014,0.941263,2.301925,0.79192,0.12088,0.5319
1694787793546875,-9.471014,0.936263,2.305925,0.77992,0.6388,0.1019
1694787793554687,-9.467014,0.936263,2.303925,0.84292,0.6588,0.4119
1694787793562500,-9.469014,0.932263,2.301925,0.79392,0.5188,0.2419
1694787793570312,-9.467014,0.929263,2.294925,0.74992,0.6388,0.4119
1694787793578125,-9.480014,0.919263,2.289925,0.85492,0.5588,0.5519
