time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1700753678812500,-7.85161,0.12969,5.403257,0.511121,0.45962,0.117774
1700753678820312,-7.96261,0.343969,5.482257,0.554521,0.44802,0.133974
1700753678828125,-8.19861,0.639969,5.614257,0.587221,0.43502,0.177374
1700753678835937,-8.37261,-1.51969,5.654257,0.629121,0.39102,0.212174
1700753678843750,-8.44061,-1.457969,5.474257,0.656021,0.36332,0.255174
1700753678851562,-8.40461,-1.730969,5.268257,0.625221,0.38422,0.289074
1700753678859375,-8.30961,-1.820969,5.160257,0.574721,0.43742,0.327974
1700753678867187,-8.17361,-1.939969,5.200257,0.510521,0.48022,0.335774
1700753678875000,-8.11461,-2.128969,5.232257,0.460221,0.46272,0.324574
1700753678882812,-8.23961,-2.200969,5.246257,0.394021,0.39672,0.316774
1700753678890625,-8.46461,-2.259969,5.158257,0.356721,0.31532,0.291174
1700753678898437,-8.61461,-2.554969,4.988257,0.310421,0.24992,0.231374
1700753678906250,-8.75961,-3.21969,4.869257,0.253621,0.19772,0.162374
1700753678914062,-8.95761,-3.408969,4.731257,0.179721,0.18152,0.100074
1700753678921875,-9.11061,-3.649969,4.740257,0.95021,0.23232,0.32674
1700753678929687,-9.17461,-3.833969,4.813257,0.5221,0.28432,0.42726
1700753678937500,-9.1861,-3.922969,4.860257,0.78479,0.35942,0.111526
1700753678945312,-8.78761,-3.797969,4.977257,0.162079,0.42312,0.173826
1700753678953125,-8.52461,-3.584969,5.88257,0.236979,0.44862,0.228426
1700753678960937,-8.35661,-3.318969,5.151257,0.281279,0.40432,0.263426
1700753678968750,-8.31561,-3.50969,5.101257,0.319579,0.34782,0.302226
1700753678976562,-8.31661,-2.822969,5.140257,0.330579,0.30472,0.318426
1700753678984375,-8.40061,-2.591969,5.113257,0.330479,0.23092,0.323126
1700753678992187,-8.50961,-2.264969,5.52257,0.321079,0.18372,0.337426
1700753679000000,-8.50861,-2.12969,5.257,0.304379,0.17192,0.331226
1700753679007812,-8.45061,-1.755969,5.20257,0.289279,0.20382,0.312226
1700753679015625,-8.45261,-1.499969,5.27257,0.270079,0.20472,0.292826
1700753679023437,-8.54261,-1.372969,4.923257,0.253779,0.19182,0.273526
1700753679031250,-8.61961,-1.369969,4.844257,0.226579,0.18922,0.242726
1700753679039062,-8.61061,-1.437969,4.729257,0.201379,0.21672,0.215826
1700753679046875,-8.52761,-1.469969,4.647257,0.185379,0.30052,0.177326
1700753679054687,-8.38761,-1.520969,4.656257,0.160179,0.39462,0.143326
1700753679062500,-8.19561,-1.604969,4.771257,0.145179,0.49222,0.114726
1700753679070312,-7.99361,-1.699969,5.44257,0.154279,0.56202,0.83726
1700753679078125,-7.76461,-1.811969,5.243257,0.162579,0.58912,0.54626
1700753679085937,-7.54161,-1.926969,5.396257,0.168679,0.59142,0.21726
1700753679093750,-7.37061,-2.35969,5.593257,0.157379,0.57042,0.4074
1700753679101562,-7.25861,-2.31969,5.606257,0.153879,0.51362,0.25074
1700753679109375,-7.20261,-1.939969,5.599257,0.147379,0.46462,0.39574
1700753679117187,-7.19661,-1.836969,5.645257,0.155679,0.41902,0.59974
1700753679125000,-7.29661,-1.718969,5.532257,0.158679,0.34212,0.71374
1700753679132812,-7.42161,-1.746969,5.437257,0.154479,0.29342,0.70874
1700753679140625,-7.45561,-2.12969,5.394257,0.174279,0.30852,0.66274
1700753679148437,-7.52461,-2.37969,5.381257,0.189079,0.32372,0.67974
1700753679156250,-7.59061,-2.23969,5.403257,0.183379,0.38062,0.73074
1700753679164062,-7.56261,-1.971969,5.686257,0.205179,0.48762,0.74974
1700753679171875,-7.53861,-1.889969,6.22257,0.224879,0.54872,0.66874
1700753679179687,-7.48261,-2.18969,6.191257,0.240679,0.57182,0.45674
1700753679187500,-7.37661,-2.20969,6.234257,0.264579,0.56112,0.14074
1700753679195312,-7.30461,-1.943969,6.232257,0.285079,0.53422,0.13426
1700753679203125,-7.28561,-1.751969,6.157257,0.257679,0.50632,0.27926
1700753679210937,-7.27661,-1.491969,6.67257,0.258679,0.48392,0.77326
1700753679218750,-7.19061,-1.197969,6.67257,0.277779,0.45672,0.108026
1700753679226562,-7.11361,0.979969,6.250257,0.308179,0.45312,0.135526
1700753679234375,-7.4261,-1.6969,6.367257,0.336979,0.44632,0.138126
1700753679242187,-7.5861,-1.253969,6.491257,0.382279,0.46212,0.151026
1700753679250000,-7.61,-1.456969,6.656257,0.466679,0.46612,0.157226
1700753679257812,-6.98461,-1.705969,6.519257,0.484679,0.41622,0.148126
1700753679265625,-7.1561,-2.302969,6.397257,0.452579,0.44542,0.128726
1700753679273437,-7.7261,-2.713969,6.573257,0.475579,0.51142,0.94826
1700753679281250,-7.21861,-2.563969,6.666257,0.539779,0.50802,0.65926
1700753679289062,-7.35061,-2.246969,6.535257,0.578279,0.52372,0.54826
1700753679296875,-7.38461,-1.826969,6.494257,0.631179,0.58932,0.57526
1700753679304687,-7.33361,-1.441969,6.225257,0.635579,0.59272,0.98026
1700753679312500,-7.15561,-1.64969,5.884257,0.627079,0.56742,0.166726
1700753679320312,-6.98361,0.688969,5.629257,0.601479,0.53542,0.219826
1700753679328125,-6.48961,0.365969,5.660257,0.613679,0.57202,0.290426
1700753679335937,-6.1361,0.199969,5.937257,0.541179,0.66572,0.326026
1700753679343750,-5.50861,0.277031,6.23257,0.463979,0.72532,0.335626
1700753679351562,-5.23261,0.834031,5.882257,0.319079,0.70252,0.319326
1700753679359375,-5.19661,1.280031,5.575257,0.192179,0.57622,0.297026
1700753679367187,-4.96861,1.827031,5.189257,0.124879,0.39612,0.250426
1700753679375000,-4.51661,2.334031,4.825257,0.49221,0.31072,0.202626
1700753679382812,-3.86961,2.366031,4.472257,0.240121,0.32782,0.154526
1700753679390625,-3.47861,2.222031,4.381257,0.277221,0.29502,0.127826
1700753679398437,-3.5261,2.196031,4.133257,0.201921,0.22632,0.111826
1700753679406250,-2.78461,2.67031,4.150257,0.138121,0.28392,0.87326
1700753679414062,-2.70961,1.528031,4.408257,0.135721,0.36142,0.90326
1700753679421875,-2.83661,0.692031,4.437257,0.117021,0.32432,0.72826
1700753679429687,-3.21661,0.105969,4.822257,0.46621,0.24932,0.60126
1700753679437500,-3.78261,0.568969,5.550257,0.50921,0.16082,0.36226
1700753679445312,-4.75861,0.938969,6.248257,0.119321,0.5672,0.46026
1700753679453125,-5.71861,0.702969,7.78257,0.159021,0.1778,0.18926
1700753679460937,-5.81661,0.120969,7.134257,0.235321,0.12648,0.52874
1700753679468750,-5.69161,0.153031,6.816257,0.291021,0.22428,0.118674
1700753679476562,-5.86061,0.489031,6.987257,0.322621,0.24648,0.187574
1700753679484375,-5.98761,0.745031,7.116257,0.431421,0.33118,0.222974
1700753679492187,-6.3061,0.779031,7.123257,0.557021,0.47748,0.248374
1700753679500000,-5.94461,0.761031,6.974257,0.641021,0.63208,0.254274
1700753679507812,-5.86461,0.743031,6.759257,0.705821,0.79848,0.265774
1700753679515625,-5.95861,0.603031,6.459257,0.736621,0.95408,0.305574
1700753679523437,-6.35761,0.294031,5.946257,0.747421,1.13028,0.354574
1700753679531250,-7.19561,0.156031,5.624257,0.719321,1.22898,0.399374
1700753679539062,-7.64561,0.45031,5.44257,0.699721,1.21998,0.402674
1700753679546875,-7.61461,0.330969,4.443257,0.619721,1.3548,0.380174
1700753679554687,-7.47861,0.793969,4.493257,0.474421,0.74248,0.339374
1700753679562500,-7.26861,-1.95969,5.87257,0.360021,0.46318,0.291874
1700753679570312,-7.11861,-1.383969,5.651257,0.248621,0.27548,0.226274
1700753679578125,-6.97561,-1.778969,6.252257,0.122321,0.16758,0.158474
1700753679585937,-6.86061,-2.61969,6.819257,0.9779,0.17018,0.104374
1700753679593750,-6.78261,-2.233969,7.176257,0.64279,0.27478,0.94774
1700753679601562,-6.82961,-2.216969,7.47257,0.58979,0.51238,0.107074
1700753679609375,-6.87961,-1.954969,6.575257,0.42079,0.80518,0.140374
1700753679617187,-6.94561,-1.285969,5.870257,0.5321,1.4318,0.183274
1700753679625000,-7.24661,0.478969,5.281257,0.41521,1.14508,0.215374
1700753679632812,-7.57361,0.90031,4.791257,0.71521,1.11868,0.221374
1700753679640625,-7.95961,0.377031,4.540257,0.82421,0.95568,0.241374
1700753679648437,-8.26561,0.149031,4.516257,0.111421,0.75668,0.230474
1700753679656250,-8.44461,0.172969,4.636257,0.110421,0.58518,0.228974
1700753679664062,-8.50861,0.197969,4.995257,0.79321,0.42868,0.228874
1700753679671875,-8.48561,0.217969,5.340257,0.62621,0.33528,0.230674
1700753679679687,-8.47561,0.445969,5.575257,0.36621,0.29768,0.224174
1700753679687500,-8.49661,0.616969,5.803257,0.5779,0.29678,0.221174
1700753679695312,-8.51861,0.734969,5.968257,0.33879,0.32998,0.223974
1700753679703125,-8.58561,0.882969,5.930257,0.33879,0.40198,0.212874
1700753679710937,-8.50561,0.905969,5.824257,0.72779,0.45548,0.201774
1700753679718750,-8.34661,0.760969,5.830257,0.116679,0.49298,0.166574
1700753679726562,-8.30361,0.488969,5.722257,0.118479,0.54098,0.128074
1700753679734375,-8.34761,0.238969,5.480257,0.112579,0.52048,0.95974
1700753679742187,-8.23561,0.66969,5.410257,0.58079,0.47748,0.52574
1700753679750000,-8.29261,0.8969,5.309257,0.4279,0.43218,0.3426
1700753679757812,-8.35161,0.11031,5.306257,0.16821,0.38558,0.32626
1700753679765625,-8.47061,0.50969,5.530257,0.13821,0.35388,0.61026
1700753679773437,-8.62361,0.180969,5.763257,0.54121,0.37048,0.91626
1700753679781250,-8.91061,0.430969,5.844257,0.89921,0.43408,0.109326
1700753679789062,-9.13361,0.788969,5.743257,0.120921,0.51678,0.110926
1700753679796875,-9.27461,0.942969,5.558257,0.120321,0.57858,0.95226
1700753679804687,-9.43361,0.949969,5.400257,0.98021,0.64468,0.71026
1700753679812500,-9.55361,0.865969,5.174257,0.35621,0.68898,0.34126
1700753679820312,-9.72861,0.595969,4.962257,0.379,0.63538,0.6626
1700753679828125,-9.90361,0.506969,4.928257,0.4321,0.53518,0.4574
1700753679835937,-9.96161,0.527969,4.686257,0.2521,0.47378,0.8326
1700753679843750,-9.89261,0.421969,4.546257,0.41479,0.39728,0.21226
1700753679851562,-9.73861,0.318969,4.467257,0.76679,0.33888,0.46426
1700753679859375,-9.75161,0.437969,4.470257,0.131279,0.28058,0.40226
1700753679867187,-10.3861,0.747969,4.481257,0.143979,0.32808,0.14426
1700753679875000,-10.7461,0.740969,4.321257,0.98779,0.53938,0.10026
1700753679882812,-9.37761,0.600969,4.205257,0.111621,0.69628,0.40626
1700753679890625,-7.94061,0.418969,3.594257,0.46721,0.77408,0.91926
1700753679898437,-7.44261,0.410969,3.723257,0.282379,0.49598,0.70726
1700753679906250,-7.93461,0.610969,4.581257,0.449779,0.5538,0.24074
1700753679914062,-8.59161,0.914969,5.634257,0.497579,0.19012,0.72474
1700753679921875,-9.4761,-1.200969,6.477257,0.413779,0.16902,0.93574
1700753679929687,-9.28961,-1.311969,6.712257,0.258079,0.1238,0.150674
1700753679937500,-9.45961,-1.212969,6.430257,0.135179,0.25568,0.193774
1700753679945312,-9.67061,0.989969,6.285257,0.109979,0.43958,0.185674
1700753679953125,-9.91161,0.787969,6.73257,0.111179,0.59798,0.135774
1700753679960937,-10.12261,0.699969,5.744257,0.155079,0.69858,0.52274
1700753679968750,-10.4661,0.811969,5.488257,0.208879,0.75418,0.23126
1700753679976562,-10.14561,0.982969,5.272257,0.269479,0.72008,0.64626
1700753679984375,-10.32961,-1.198969,5.288257,0.287779,0.63218,0.87126
1700753679992187,-10.24361,-1.302969,5.66257,0.294979,0.56598,0.82026
1700753680000000,-10.13461,-1.226969,5.41257,0.287279,0.44208,0.28926
1700753680007812,-9.83461,-1.215969,4.910257,0.249979,0.36218,0.6526
1700753680015625,-9.46661,-1.94969,4.765257,0.247079,0.30048,0.24074
1700753680023437,-9.39061,0.947969,4.704257,0.283879,0.28678,0.59374
1700753680031250,-9.36761,0.706969,4.720257,0.315679,0.31918,0.59274
1700753680039062,-9.26561,0.624969,4.654257,0.299679,0.35518,0.51274
1700753680046875,-9.14361,0.647969,4.575257,0.275079,0.40688,0.5974
1700753680054687,-9.461,0.736969,4.478257,0.271379,0.41398,0.35326
1700753680062500,-8.83361,0.767969,4.383257,0.280679,0.47238,0.64426
1700753680070312,-8.61761,0.881969,4.157257,0.284979,0.51808,0.91926
1700753680078125,-8.45461,0.973969,4.33257,0.303579,0.57578,0.101126
1700753680085937,-8.33961,-1.17969,3.857257,0.326379,0.59318,0.110626
1700753680093750,-8.27861,0.953969,3.816257,0.349879,0.61678,0.125526
1700753680101562,-8.23161,-1.126969,3.744257,0.350179,0.59178,0.136626
1700753680109375,-8.35361,-1.230969,4.44257,0.376479,0.50938,0.133326
1700753680117187,-8.35561,-1.367969,4.204257,0.347379,0.50308,0.130126
1700753680125000,-8.29061,-1.384969,4.460257,0.292479,0.51858,0.133426
1700753680132812,-8.13661,-1.234969,4.532257,0.220979,0.63118,0.122126
1700753680140625,-8.1661,0.990969,4.441257,0.140479,0.76748,0.114526
1700753680148437,-7.96361,0.763969,4.279257,0.60179,0.93808,0.132426
1700753680156250,-7.90661,0.690969,3.998257,0.40721,1.9298,0.163226
1700753680164062,-8.2961,0.742969,3.687257,0.79421,1.21358,0.183926
1700753680171875,-8.18461,0.795969,3.332257,0.97921,1.32708,0.187326
1700753680179687,-8.17561,0.797969,2.942257,0.125821,1.40948,0.192226
1700753680187500,-8.11661,0.739969,2.619257,0.124121,1.44588,0.193726
1700753680195312,-8.3161,0.626969,2.424257,0.88021,1.45228,0.187726
1700753680203125,-7.94661,0.522969,2.307257,0.53121,1.41348,0.172826
1700753680210937,-8.6461,0.416969,2.325257,0.19421,1.36368,0.137526
1700753680218750,-8.28461,0.244969,2.463257,0.4279,1.33068,0.107226
1700753680226562,-8.40161,0.106969,2.612257,0.15779,1.32828,0.91026
1700753680234375,-8.61061,0.136969,2.741257,0.1421,1.40908,0.67126
1700753680242187,-9.49161,0.565969,2.845257,0.28321,1.52698,0.61026
1700753680250000,-11.35061,-1.269969,3.195257,0.15579,1.59088,0.99426
1700753680257812,-12.74761,-1.669969,3.988257,0.27379,1.52578,0.198426
1700753680265625,-12.83661,-1.692969,4.341257,0.124321,1.58048,0.267726
1700753680273437,-13.14761,-1.756969,4.194257,0.324721,1.80758,0.235926
1700753680281250,-13.84061,-1.690969,4.262257,0.552721,2.7538,0.207426
1700753680289062,-14.39261,-1.573969,3.633257,0.851521,2.57938,0.254826
1700753680296875,-15.12561,-1.427969,2.515257,-1.48621,3.4608,0.231426
1700753680304687,-15.57261,0.721969,1.603257,-1.74121,3.25288,0.82526
1700753680312500,-15.97061,0.281969,0.60743,-1.104121,3.12548,0.98974
1700753680320312,-15.93361,-1.1969,-1.705743,-1.127221,2.63048,0.129974
1700753680328125,-13.57561,-2.421969,-3.125743,0.947421,1.93258,0.59826
1700753680335937,-10.79361,-3.288969,-3.167743,0.387521,1.28278,0.142626
1700753680343750,-9.68361,-3.338969,-2.172743,0.255479,0.86638,0.53626
1700753680351562,-10.1861,-2.693969,0.295743,0.428879,0.46768,0.44374
1700753680359375,-10.53661,-1.984969,1.220257,0.307279,0.25658,0.95974
1700753680367187,-10.5161,-1.658969,1.457257,0.60579,0.31928,0.83274
1700753680375000,-9.65361,-1.335969,0.894257,0.150721,0.52318,0.99174
1700753680382812,-9.94861,0.854969,0.68257,0.225721,0.74178,0.130574
1700753680390625,-10.21761,0.615969,0.769743,0.260221,0.87578,0.124074
1700753680398437,-10.4461,0.489969,-1.503743,0.279921,0.90188,0.117574
1700753680406250,-9.87861,0.548969,-2.54743,0.274021,0.84518,0.109874
1700753680414062,-10.17661,0.820969,-2.449743,0.228021,0.76498,0.121474
1700753680421875,-10.66561,-1.7969,-2.393743,0.92421,0.69888,0.108474
1700753680429687,-10.64961,0.910969,-2.273743,0.16479,0.65058,0.74874
1700753680437500,-10.37461,0.836969,-2.104743,0.51079,0.57698,0.44374
1700753680445312,-9.97561,0.875969,-2.111743,0.43679,0.53278,0.5326
1700753680453125,-9.75461,0.861969,-2.61743,0.44379,0.49438,0.16326
1700753680460937,-9.60961,0.685969,-2.95743,0.33379,0.49038,0.0
1700753680468750,-9.55661,0.488969,-2.113743,0.5821,0.47738,0.9374
1700753680476562,-9.52961,0.323969,-2.163743,0.47421,0.46348,0.1474
1700753680484375,-9.71261,0.191969,-2.186743,0.67321,0.43778,0.10774
1700753680492187,-10.17361,0.114969,-2.242743,0.84221,0.46408,0.6474
1700753680500000,-10.60261,0.214969,-2.293743,0.92421,0.48698,0.16126
1700753680507812,-10.81761,0.321969,-2.384743,0.111921,0.48928,0.33926
1700753680515625,-10.89761,0.371969,-2.512743,0.155221,0.49418,0.45126
1700753680523437,-10.92161,0.375969,-2.722743,0.188721,0.47918,0.36926
1700753680531250,-10.72861,0.429969,-2.975743,0.222321,0.39638,0.33726
1700753680539062,-10.71261,0.409969,-3.32743,0.206721,0.26908,0.36626
1700753680546875,-10.69661,0.382969,-2.957743,0.130621,0.10928,0.36826
1700753680554687,-10.56061,0.533969,-2.610743,0.37121,0.4872,0.39626
1700753680562500,-10.57061,0.641969,-1.984743,0.20279,0.18712,0.31426
1700753680570312,-10.67061,0.762969,-1.537743,0.25379,0.22562,0.16826
1700753680578125,-10.53361,0.785969,-1.288743,0.921,0.21842,0.13826
1700753680585937,-10.9961,0.820969,-1.214743,0.50421,0.17642,0.3826
1700753680593750,-9.95761,0.834969,-1.72743,0.79421,0.13122,0.21274
1700753680601562,-10.3761,0.941969,-1.83743,0.88121,0.8872,0.174
1700753680609375,-9.95061,-1.151969,0.914743,0.95821,0.3652,0.7626
1700753680617187,-10.10761,-1.151969,-1.151743,0.134921,0.2288,0.2826
1700753680625000,-10.13561,-1.336969,-1.345743,0.95621,0.172,0.13926
1700753680632812,-10.18861,-1.541969,-1.334743,0.77821,0.958,0.12226
1700753680640625,-10.6761,-1.552969,-1.424743,0.58721,0.588,0.12426
1700753680648437,-9.65861,-1.604969,-1.528743,0.43821,0.1092,0.18726
1700753680656250,-9.52561,-1.673969,-1.540743,0.29321,0.1562,0.15526
1700753680664062,-9.64261,-1.645969,-1.519743,0.26221,0.968,0.5826
1700753680671875,-9.78261,-1.574969,-1.673743,0.55421,0.3298,0.2626
1700753680679687,-9.91961,-1.543969,-2.7743,0.101421,0.5268,0.21174
1700753680687500,-10.13461,-1.495969,-2.357743,0.117821,0.4348,0.42074
1700753680695312,-10.34461,-1.363969,-2.686743,0.116521,0.2112,0.59474
1700753680703125,-10.53061,-1.193969,-2.876743,0.97521,0.14922,0.71174
1700753680710937,-10.60461,-1.5969,-2.876743,0.37221,0.30062,0.77574
1700753680718750,-10.49561,0.892969,-2.693743,0.36879,0.44472,0.73174
1700753680726562,-10.27361,0.884969,-2.235743,0.126379,0.56942,0.63574
1700753680734375,-10.17961,0.793969,-1.578743,0.191679,0.64372,0.62174
1700753680742187,-10.961,0.776969,-1.13743,0.185779,0.67932,0.46274
1700753680750000,-9.79061,0.768969,0.740743,0.149879,0.65202,0.34874
1700753680757812,-9.72861,0.732969,0.614743,0.127479,0.60172,0.25374
1700753680765625,-9.81061,0.761969,0.537743,0.92779,0.55102,0.25074
1700753680773437,-9.86361,0.712969,0.473743,0.65579,0.50432,0.1074
1700753680781250,-9.80161,0.662969,0.487743,0.41179,0.50772,0.2574
1700753680789062,-9.62961,0.674969,0.469743,0.8179,0.51712,0.4674
1700753680796875,-9.56961,0.613969,0.358743,0.17921,0.52512,0.22174
1700753680804687,-9.57461,0.577969,0.182743,0.36321,0.52182,0.7374
1700753680812500,-9.52761,0.569969,0.65743,0.51921,0.50382,0.1274
1700753680820312,-9.42461,0.604969,0.2257,0.66921,0.45292,0.6926
1700753680828125,-9.40561,0.650969,0.27257,0.83521,0.40342,0.10326
1700753680835937,-9.45861,0.669969,0.47257,0.88821,0.35862,0.13626
1700753680843750,-9.48061,0.707969,0.18257,0.98421,0.31452,0.11926
1700753680851562,-9.40361,0.743969,0.54743,0.85921,0.28122,0.16126
1700753680859375,-9.31461,0.816969,0.94743,0.57721,0.26062,0.19726
1700753680867187,-9.31661,0.884969,0.79743,0.37921,0.23562,0.13826
1700753680875000,-9.38161,0.938969,0.36743,0.16721,0.21782,0.12026
1700753680882812,-9.34261,-1.17969,0.13743,0.3621,0.21282,0.13526
1700753680890625,-9.28861,-1.42969,0.13743,0.27379,0.21372,0.11726
1700753680898437,-9.18461,-1.50969,0.92257,0.60479,0.21182,0.12126
1700753680906250,-9.8661,-1.67969,0.252257,0.70479,0.19722,0.13526
1700753680914062,-9.5261,-1.45969,0.266257,0.68179,0.17162,0.12226
1700753680921875,-9.5861,-1.38969,0.209257,0.74079,0.12832,0.12426
1700753680929687,-9.11261,-1.48969,0.135257,0.74179,0.9542,0.15526
1700753680937500,-9.16061,-1.61969,0.128257,0.86079,0.7902,0.28126
1700753680945312,-9.16461,-1.95969,0.128257,0.97179,0.4942,0.29726
1700753680953125,-9.23661,-1.124969,0.106257,0.78279,0.108,0.14126
1700753680960937,-9.40961,-1.137969,0.15743,0.58579,0.5088,0.14126
1700753680968750,-9.61261,-1.153969,0.198743,0.45179,0.8338,0.174
1700753680976562,-9.70661,-1.159969,0.324743,0.40479,0.8208,0.1326
1700753680984375,-9.80561,-1.122969,0.394743,0.33879,0.6318,0.8174
1700753680992187,-9.85561,-1.94969,0.410743,0.37479,0.3538,0.5074
1700753681000000,-9.84161,-1.81969,0.401743,0.42279,0.2268,0.3474
1700753681007812,-9.82861,-1.119969,0.379743,0.62079,0.1548,0.474
1700753681015625,-9.83661,-1.123969,0.284743,0.85979,0.868,0.1326
1700753681023437,-9.83161,-1.173969,0.227743,0.97779,0.928,0.5926
1700753681031250,-9.80561,-1.146969,0.180743,0.97779,0.1388,0.10826
1700753681039062,-9.81061,-1.98969,0.207743,0.91079,0.3268,0.1226
1700753681046875,-9.87661,-1.50969,0.270743,0.74579,0.4328,0.9874
1700753681054687,-9.96261,0.983969,0.363743,0.53779,0.6758,0.21374
1700753681062500,-10.1461,0.888969,0.514743,0.30579,0.7868,0.8174
1700753681070312,-10.8161,0.828969,0.645743,0.8879,0.6268,0.1026
1700753681078125,-10.8561,0.804969,0.724743,0.579,0.4028,0.374
1700753681085937,-10.1361,0.813969,0.760743,0.13579,0.1508,0.4526
1700753681093750,-9.95461,0.877969,0.717743,0.15679,0.1382,0.2626
1700753681101562,-9.86361,0.943969,0.663743,0.11779,0.3882,0.7926
1700753681109375,-9.83061,0.972969,0.616743,0.3221,0.5252,0.926
1700753681117187,-9.80761,-1.12969,0.613743,0.21021,0.6182,0.5474
1700753681125000,-9.79361,-1.39969,0.661743,0.25721,0.8162,0.18474
1700753681132812,-9.79461,-1.75969,0.686743,0.31621,0.9122,0.21074
1700753681140625,-9.74561,-1.90969,0.647743,0.34221,0.11062,0.21374
1700753681148437,-9.70761,-1.113969,0.537743,0.22321,0.13132,0.32974
1700753681156250,-9.68261,-1.128969,0.449743,0.18121,0.15282,0.34174
1700753681164062,-9.66661,-1.131969,0.399743,0.10021,0.14302,0.42274
1700753681171875,-9.63761,-1.138969,0.363743,0.11921,0.14482,0.53374
1700753681179687,-9.61461,-1.137969,0.340743,0.7621,0.14112,0.45074
1700753681187500,-9.59261,-1.116969,0.297743,0.5479,0.12182,0.54874
1700753681195312,-9.56061,-1.50969,0.236743,0.7579,0.11962,0.47074
1700753681203125,-9.56861,-1.29969,0.189743,0.16079,0.10782,0.48974
1700753681210937,-9.56161,-1.11969,0.164743,0.9579,0.9382,0.47374
1700753681218750,-9.59961,0.984969,0.182743,0.12079,0.7612,0.46974
1700753681226562,-9.63061,-1.8969,0.200743,0.15479,0.6492,0.42274
1700753681234375,-9.66461,-1.16969,0.225743,0.13879,0.6182,0.40674
1700753681242187,-9.66461,0.996969,0.200743,0.12079,0.6212,0.45374
1700753681250000,-9.64461,0.967969,0.175743,0.15179,0.4812,0.45374
1700753681257812,-9.65261,0.919969,0.162743,0.1021,0.3102,0.40574
1700753681265625,-9.64961,0.900969,0.200743,0.4821,0.982,0.40374
1700753681273437,-9.66361,0.887969,0.273743,0.9321,0.948,0.40474
1700753681281250,-9.70161,0.898969,0.304743,0.12421,0.978,0.43774
1700753681289062,-9.73761,0.891969,0.356743,0.17321,0.1438,0.40574
1700753681296875,-9.74461,0.898969,0.381743,0.33021,0.878,0.45574
1700753681304687,-9.72861,0.902969,0.367743,0.34821,0.68,0.42274
1700753681312500,-9.71261,0.927969,0.358743,0.39721,0.228,0.47074
1700753681320312,-9.72161,0.931969,0.388743,0.48221,0.628,0.48474
1700753681328125,-9.72361,0.927969,0.406743,0.55921,0.1158,0.48674
1700753681335937,-9.71761,0.922969,0.428743,0.41421,0.1008,0.53474
1700753681343750,-9.72761,0.949969,0.462743,0.43121,0.1168,0.55074
1700753681351562,-9.75461,0.951969,0.519743,0.37921,0.418,0.51974
1700753681359375,-9.76561,0.972969,0.537743,0.33721,0.788,0.53274
1700753681367187,-9.77561,-1.16969,0.510743,0.21121,0.822,0.54774
1700753681375000,-9.77061,-1.49969,0.501743,0.17921,0.2102,0.53074
1700753681382812,-9.72161,-1.55969,0.510743,0.24021,0.1072,0.61374
1700753681390625,-9.70861,-1.62969,0.489743,0.30021,0.3062,0.53474
1700753681398437,-9.69561,-1.76969,0.467743,0.15121,0.2472,0.49674
1700753681406250,-9.69661,-1.95969,0.444743,0.0,0.1102,0.56474
